"date","aqi","pm2.5","pm10","so2","co","no2","o3"
"2016-04-18","46","26.3","49.2","13.4","0.423","39.9","154"
"2016-04-19","50","25.6","50","11.9","0.398","32.3","140"
"2016-04-20","43","23","42.4","10.6","0.569","38.6","109"
"2016-04-21","81","58.8","76.5","14.6","0.946","59.8","220"
"2016-04-22","136","102.2","127.8","20.7","1.159","66","234"
"2016-04-23","59","38.1","36","9.6","0.619","24.3","159"
"2016-04-24","75","47.8","87.1","11.6","0.695","38.6","144"
"2016-04-25","70","38.3","90.8","11.3","0.614","51.7","106"
"2016-04-26","54","35.3","56.1","11.3","0.602","47.8","90"
"2016-04-27","72","52.7","61","12.7","0.776","46.1","128"
"2016-04-28","121","91","97.4","21.3","1.167","49","196"
"2016-04-29","155","115.6","145.3","27","1.346","76.6","238"
"2016-04-30","116","75.9","98.5","17.5","0.763","44.6","221"
"2016-05-01","71","46.6","69","13.3","0.698","31.4","195"
"2016-05-02","55","38.1","48.4","10.7","0.739","35.4","108"
"2016-05-03","68","32.9","74","12.4","0.595","35.4","160"
"2016-05-04","87","47.4","111.1","16.8","0.743","62.8","201"
"2016-05-05","64","38.5","63.9","10.3","0.645","47.3","93"
"2016-05-06","97","71.9","63.3","15.1","0.935","39.4","218"
"2016-05-07","170","63.5","229.4","10.1","0.534","30.8","128"
"2016-05-08","62","26.2","74.8","10.6","0.493","30.6","109"
"2016-05-09","64","46.2","46.1","10.2","0.619","51.2","83"
"2016-05-10","42","27","30.6","10.6","0.608","44.5","107"
"2016-05-11","118","87.8","109.1","19.5","1.044","61.1","271"
"2016-05-12","91","58.4","75.3","14.6","0.732","33.4","214"
"2016-05-13","92","68","83.4","9.8","0.774","33.4","158"
"2016-05-14","52","35.5","47.7","7.9","0.52","23.6","122"
"2016-05-15","47","32","40.6","10","0.832","33.4","79"
"2016-05-16","63","42.4","54","15.1","0.856","40.5","166"
"2016-05-17","53","29.9","50.6","12.6","0.534","45.9","167"
"2016-05-18","65","40.3","66.3","14.3","0.518","33.8","192"
"2016-05-19","75","50.8","72.2","16.2","0.573","25.2","158"
"2016-05-20","42","23.9","42.1","10.3","0.491","24.1","128"
"2016-05-21","33","15.3","21.2","7","0.537","29.9","107"
"2016-05-22","75","54.3","59.2","8.6","0.781","40.1","113"
"2016-05-23","111","83.5","81.7","13.4","0.925","54.9","194"
"2016-05-24","111","83.5","72.6","16.3","0.97","48.7","174"
"2016-05-25","108","79.8","82","10.8","0.854","31.8","199"
"2016-05-26","133","100.3","73.8","11.3","1.225","62","83"
"2016-05-27","48","34.5","15.5","9","0.768","43.8","90"
"2016-05-28","43","29.5","26.7","8.7","0.799","51.9","98"
"2016-05-29","67","48.3","38.9","10.2","1.251","64.3","44"
"2016-05-30","76","55.6","59.9","10.5","0.765","42","142"
"2016-05-31","92","68.4","67.8","12.1","0.805","41.5","173"
"2016-06-01","45","21.3","23.4","8.4","0.567","25.6","142"
"2016-06-02","62","41.9","49.4","9.5","0.542","28.7","141"
"2016-06-03","33","18.8","27.9","8.1","0.511","27.9","136"
"2016-06-04","56","39","38.4","10","0.755","31.6","130"
"2016-06-05","44","28.8","28.2","10.2","0.561","27.6","126"
"2016-06-06","53","37.4","46.3","9.5","0.523","26","127"
"2016-06-07","58","41.3","50.9","9.4","0.569","32.9","116"
"2016-06-08","50","35.2","46.4","8.8","0.593","36.3","73"
"2016-06-09","42","29.2","36.9","9.5","0.53","29","93"
"2016-06-10","47","31.6","44","8.3","0.494","19.8","118"
"2016-06-11","73","51.6","76.3","11","0.647","38.3","162"
"2016-06-12","36","22.8","19.9","9","0.501","35","106"
"2016-06-13","44","30.1","39","11.8","0.58","36.2","154"
"2016-06-14","66","40.3","54.4","11.8","0.593","32.3","242"
"2016-06-15","89","65.6","78.7","13.2","0.865","43.8","227"
"2016-06-16","139","104.6","103.3","13.8","1.17","58.8","115"
"2016-06-17","90","65.5","56.9","12.2","0.845","36.8","221"
"2016-06-18","45","29.2","41.8","11.3","0.687","29.8","188"
"2016-06-19","44","26.8","45.5","12.8","0.665","33.8","163"
"2016-06-20","27","16.3","24.3","8.6","0.633","33.3","60"
"2016-06-21","69","45.6","70.1","12.3","0.779","51.3","205"
"2016-06-22","55","37.1","50.4","9.2","0.79","48.5","64"
"2016-06-23","79","54.2","75.2","11.6","0.853","44.6","194"
"2016-06-24","58","41.2","62.7","12.5","0.743","33.5","106"
"2016-06-25","55","39.2","41.2","7.2","0.747","43.4","107"
"2016-06-26","60","35.3","29","7","0.616","23.4","149"
"2016-06-27","47","28.5","37.2","7","0.783","42.2","113"
"2016-06-28","76","55.5","51.8","9","1.217","66.2","53"
"2016-06-29","48","31.3","31.8","9.3","0.811","42.3","76"
"2016-06-30","52","32.1","51.3","11.3","0.744","32.8","191"
"2016-07-01","49","30.4","50.9","11.4","0.781","36.8","129"
"2016-07-02","36","19.5","35.4","10","0.856","41.8","92"
"2016-07-03","71","51.1","71","11","0.878","40.8","125"
"2016-07-04","59","38","55.3","10.8","0.751","28.9","180"
"2016-07-05","41","22.8","41.4","9.5","0.641","31","177"
"2016-07-06","45","22.5","45.8","9","0.59","32.2","112"
"2016-07-07","32","12","31.8","7.7","0.506","15.3","63"
"2016-07-08","25","9.2","24.6","9.7","0.515","16.1","54"
"2016-07-09","26","10.6","26.3","9.1","0.515","16.2","54"
"2016-07-10","30","15","30","8.5","0.554","20.6","68"
"2016-07-11","37","22.9","35.1","7.6","0.634","28.2","86"
"2016-07-12","79","55.9","79.8","9.6","0.842","35.4","224"
"2016-07-13","82","56.9","84.2","10.3","0.975","48.1","254"
"2016-07-14","77","55.3","71.6","8.7","1.163","70.2","82"
"2016-07-15","79","54.3","77.3","10","0.979","47.6","216"
"2016-07-16","85","62.8","74.6","8.9","1.021","36.9","178"
"2016-07-17","106","79.1","89.5","9.6","0.95","28.9","171"
"2016-07-18","51","31.4","47.8","8.5","0.663","20.8","170"
"2016-07-19","51","31.3","51.1","9.3","0.638","22.3","175"
"2016-07-20","70","37.7","66.5","11","0.721","24.8","240"
"2016-07-21","79","43.5","68.3","13.9","0.758","33.3","255"
"2016-07-22","84","46.3","77","14","0.817","35.2","278"
"2016-07-23","75","44.5","73.3","13","0.779","28.8","237"
"2016-07-24","66","41","65.6","10.9","0.671","21","231"
"2016-07-25","40","21.3","39.3","10.4","0.571","16.8","173"
"2016-07-26","68","36.7","60.2","11.5","0.725","24.6","268"
"2016-07-27","73","45.8","79.3","12.1","0.867","38.3","219"
"2016-07-28","93","65.2","97.1","11.3","1.017","52.6","268"
"2016-07-29","103","73.8","95.5","10.9","0.946","34.7","297"
"2016-07-30","54","36.3","47.5","8.2","0.558","13.8","141"
"2016-07-31","28","13.8","27.8","8.7","0.45","11.3","84"
"2016-08-01","29","13.7","29.1","9.6","0.542","13","72"
"2016-08-02","36","15.8","36","9.6","0.571","17.8","123"
"2016-08-03","35","17.7","33","9.1","0.729","37","92"
"2016-08-04","42","25.8","40.5","12.6","0.758","52.4","117"
"2016-08-05","32","20","31.8","10.1","0.629","24.5","86"
"2016-08-06","29","16.7","27.8","9.3","0.608","17.9","88"
"2016-08-07","23","9","20.9","9.3","0.504","14.5","97"
"2016-08-08","21","8.7","19.9","9.5","0.504","17.9","73"
"2016-08-09","25","9.9","25.1","9.3","0.508","17","59"
"2016-08-10","22","10.3","22","7.8","0.533","15.5","68"
"2016-08-11","27","14.7","27","10.3","0.533","16.1","67"
"2016-08-12","26","13.2","25.5","8.7","0.633","15","68"
"2016-08-13","28","15","27.7","8.7","0.638","13.5","85"
"2016-08-14","39","22.2","37.5","10.1","0.671","15.8","132"
"2016-08-15","30","14.8","29.4","9.1","0.679","15.4","123"
"2016-08-16","31","17.3","30.4","11.5","0.688","18.4","113"
"2016-08-17","33","18.3","32.8","10.9","0.688","20.8","105"
"2016-08-18","37","16.9","36.4","11.2","0.679","17.6","115"
"2016-08-19","40","18.9","38.8","10.2","0.692","24.1","173"
"2016-08-20","49","28.5","46.8","10.3","0.752","27.3","188"
"2016-08-21","40","25","36.7","11.3","0.683","19.3","109"
"2016-08-22","36","22","33.9","10.4","0.704","18.5","135"
"2016-08-23","38","21","33.3","11","0.7","20.5","155"
"2016-08-24","39","18.2","34.3","11.4","0.746","22.5","162"
"2016-08-25","39","23.8","38.8","11.9","0.742","23.9","150"
"2016-08-26","37","18.4","36.1","10.1","0.679","16.2","116"
"2016-08-27","42","16.4","42","13","0.708","24.2","128"
"2016-08-28","51","22.3","54","16.1","0.813","23.7","173"
"2016-08-29","47","23.3","47.3","14.1","0.754","31","157"
"2016-08-30","57","29.2","63.5","18.5","0.896","43.8","162"
"2016-08-31","75","37.5","73.9","17.2","0.896","50.8","218"
"2016-09-01","92","61.7","93.8","15.9","0.996","37.4","221"
"2016-09-02","99","67.9","95.5","16.1","1.042","41.5","249"
"2016-09-03","94","65.8","81","14.2","0.925","33.3","184"
"2016-09-04","50","34.1","45.3","11","0.725","18.2","148"
"2016-09-05","42","27.3","42.1","12.5","0.775","28","136"
"2016-09-06","58","39.1","60.1","15.9","0.813","48.1","118"
"2016-09-07","51","35.5","41.8","10.7","0.858","50.3","104"
"2016-09-08","92","67.8","72.3","13.9","1.05","64.7","188"
"2016-09-09","97","67.4","72.3","13.2","0.971","52.2","213"
"2016-09-10","68","48.7","58.3","12.5","0.783","30.8","156"
"2016-09-11","65","47.2","55.4","11.4","0.829","43.8","112"
"2016-09-12","52","34.8","45","10.9","0.708","31.7","133"
"2016-09-13","47","31","39.5","11.2","0.688","29.3","136"
"2016-09-14","30","17.8","25.4","10.4","0.654","38.1","105"
"2016-09-15","18","7.3","10.6","10","0.579","22.4","79"
"2016-09-16","17","7.8","13.8","9.7","0.567","17","47"
"2016-09-17","25","13.1","22","11.1","0.613","20.8","92"
"2016-09-18","55","34.6","56.8","11.6","0.7","18.1","108"
"2016-09-19","42","16.6","42.5","12","0.653","21.4","98"
"2016-09-20","41","16.8","40.9","12.8","0.6","28.8","104"
"2016-09-21","33","15.2","30.4","11.8","0.563","39.2","106"
"2016-09-22","28","15.3","27","12.5","0.579","39.7","122"
"2016-09-23","40","26","37.3","14.7","0.608","45.8","112"
"2016-09-24","48","32.7","44.3","11.9","0.613","32.6","152"
"2016-09-25","52","33.9","47","11.3","0.608","33.4","164"
"2016-09-26","40","26.1","37.8","11.1","0.567","29.7","98"
"2016-09-27","33","18","32.8","11.3","0.513","23.3","40"
"2016-09-28","23","13.4","21.8","9.5","0.488","20.7","78"
"2016-09-29","24","11.8","22","8.9","0.63","24.7","85"
"2016-09-30","52","34.9","48.1","10.6","0.904","58.8","72"
"2016-10-01","73","52.6","68.8","12.4","0.983","44.3","117"
"2016-10-02","33","21","29.1","12.5","0.575","22.7","104"
"2016-10-03","43","27.2","25.8","11.3","0.938","27.8","101"
"2016-10-04","31","15","29.6","10.3","0.538","22.9","92"
"2016-10-05","53","35.8","51.2","12","0.658","27.4","103"
"2016-10-06","44","24.6","44","10","0.604","19","133"
"2016-10-07","42","21.9","45.6","11.1","0.646","44","94"
"2016-10-08","35","16.5","24.3","10.3","0.596","22.3","112"
"2016-10-09","38","11.2","37.6","11.3","0.442","19.9","92"
"2016-10-10","32","10.3","32.3","11.2","0.442","24.2","101"
"2016-10-11","31","12.1","29.3","12.2","0.479","28.8","112"
"2016-10-12","45","26.2","47.3","14.3","0.592","28","128"
"2016-10-13","43","20.9","42.4","12.4","0.525","33.5","124"
"2016-10-14","45","26.5","45.5","13.3","0.583","40","104"
"2016-10-15","38","14.9","37.6","13","0.483","33.8","91"
"2016-10-16","69","45.5","65.1","17.1","0.842","54.7","138"
"2016-10-17","50","33.7","34.6","16.4","0.758","33","109"
"2016-10-18","33","17.5","29.2","12.8","0.575","32.6","115"
"2016-10-19","50","28.3","52.8","12.5","0.679","42","93"
"2016-10-20","35","23.5","32.1","11.3","0.629","43.4","79"
"2016-10-21","22","8.6","12.7","10.1","0.542","25.9","86"
"2016-10-22","18","4.6","9.4","9.1","0.504","21.7","74"
"2016-10-23","40","19.4","35.5","10.1","0.571","20.7","99"
"2016-10-24","38","21","38.4","11.1","0.629","36.4","107"
"2016-10-25","49","31.5","47.4","15.1","0.975","47.2","61"
"2016-10-26","42","25.5","27.7","10.9","0.9","58.5","86"
"2016-10-27","30","14.5","24","10","0.613","42.4","89"
"2016-10-28","38","24.8","27.9","11.2","0.729","37.6","73"
"2016-10-29","37","15.5","35.7","10.5","0.521","24.3","77"
"2016-10-30","38","13.1","37.6","10.2","0.463","29.1","83"
"2016-10-31","31","15.3","30.9","10.7","0.533","40.2","74"
"2016-11-01","30","14.3","27.8","9.4","0.442","21","94"
"2016-11-02","46","25","48.4","13.2","0.588","55.4","99"
"2016-11-03","84","61.4","95.7","19.3","1.117","86.9","110"
"2016-11-04","91","67","88","16.5","0.863","81.1","158"
"2016-11-05","91","67.7","93.8","16.1","0.904","80.8","166"
"2016-11-06","90","66.9","76.9","17","0.917","73.7","117"
"2016-11-07","52","35.1","36.8","13.8","0.617","54.6","81"
"2016-11-08","32","15.9","25.6","9.6","0.6","22.2","109"
"2016-11-09","32","13.6","31.5","10.1","0.483","26.6","80"
"2016-11-10","52","33","53.6","14.5","0.75","58.5","66"
"2016-11-11","73","49.7","83.3","19.6","0.896","66.6","97"
"2016-11-12","60","36.2","68.5","13.7","0.7","53.4","115"
"2016-11-13","70","50.9","63.3","12.6","0.892","69","46"
"2016-11-14","111","83.8","88.8","19","1.183","70.4","106"
"2016-11-15","79","48.1","77.1","14.3","0.809","32.8","97"
"2016-11-16","37","13.3","37","13.2","0.596","54.7","70"
"2016-11-17","31","17","24.4","12","0.625","58.9","52"
"2016-11-18","87","64.6","75.8","13.9","1","65.2","114"
"2016-11-19","145","109.3","117.5","23.1","1.754","97.8","26"
"2016-11-20","62","44.5","17.9","12.9","0.992","35.6","81"
"2016-11-21","46","28.8","42.3","12.7","0.858","53.8","77"
"2016-11-22","22","9.3","15.7","10.6","0.579","22.8","79"
"2016-11-23","27","17.5","20.4","11.5","0.6","35.8","67"
"2016-11-24","67","47.9","55.8","19.5","1","51.6","70"
"2016-11-25","59","42.2","54.2","16.7","0.804","64.4","44"
"2016-11-26","46","30.8","29.1","13.6","1.054","58.3","57"
"2016-11-27","126","95.2","115.6","39.3","1.596","78.8","71"
"2016-11-28","88","62.3","112.7","22.3","0.983","59.5","97"
"2016-11-29","42","19.2","42.7","13.6","0.7","64.2","64"
"2016-11-30","72","46.9","78.9","18.1","0.971","86.5","45"
